INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,FSCALE,FMETHOD
1007,880,EMU_0147+00A,-1,0,-1,__NULL__,01 47 27.761,+00 00 00,26.8656708333333,0.0,151.612486582105,-59.7150836202574,-45.0,5116908339.37651,975.421439675598,975.42144,36,5165867373.688,125461550,10.1,7.49999999999999,76.67,-0.00857546087354422,0.818329274654388,204.329443296032,186.844203021259,224.363712005131,148.490782752578,1434.79724881205,5166373726,4536,1,0,0,,-1,1.0,--NULL--
1008,881,EMU_0208+00A,-1,0,-1,__NULL__,02 08 57.313,+00 00 00,32.2388041666667,0.0,160.578847006374,-57.0940574349965,-45.0,5116906979.31609,965.468160180359,965.46816,36,5165867372.672,125572699,9.60000000000001,7.49999999999999,76.84,-0.0134456604719162,1.2561422586441,209.93888917192,192.04380894872,231.558950999823,154.324160406906,2197.14608839302,5166373703,4536,1,0,0,,-1,1.0,--NULL--
1009,882,EMU_0230+00A,-1,0,-1,__NULL__,02 30 26.865,+00 00 00,37.6119375,0.0,168.248974492428,-53.9224411000393,-45.0,5115877631.11565,905.748479394226,905.74848,36,5165842459.006,125700353,11.1,8.30000000000002,66.35,-0.0192318931221962,2.89707779884338,224.403614640854,192.715265934842,268.334652702071,151.70280733667,2428.63067332862,5166368485,4536,1,0,0,,-1,1.0,--NULL--
1010,883,EMU_0251+00A,-1,0,-1,__NULL__,02 51 56.417,+00 00 00,42.9850708333333,0.0,174.771514815099,-50.3336877882593,-45.0,5115878835.46253,895.795199898987,895.7952,36,5165842459.351,125744445,11.1,8.39999999999999,66.14,-0.0112883746623993,2.91374373435974,229.16968722446,191.552754719404,274.405505909697,149.250326022296,2305.83427321743,5166368596,4536,1,0,0,,-1,1.0,--NULL--
1011,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1012,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1013,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1014,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1015,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1016,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1017,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1018,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1019,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1020,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1021,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243228855.046526,18005.4835200589,18005.48352,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1022,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243228855.046526,18005.4835200589,18005.48352,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1023,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1024,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1025,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1026,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1027,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1028,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1029,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1030,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1031,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1032,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1033,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1034,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1035,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243228855.046526,18005.4835200589,18005.48352,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1036,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1037,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1038,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1039,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1040,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1041,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1042,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1043,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1044,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1045,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1046,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1047,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1048,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1049,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1050,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1051,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1052,884,EMU_0814+00A,70282,0,70272,OBSERVED,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243228855.046526,18005.4835200589,18005.48352,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1053,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1054,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1055,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1056,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1057,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1058,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1059,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1060,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1061,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1062,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1063,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243228855.046526,18005.4835200589,18005.48352,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1064,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1065,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1066,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1067,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1068,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1069,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1070,884,EMU_0814+00A,70282,0,70272,__NULL__,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5243490088.943998,18015.43679955414,18015.436800000003,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
1071,884,EMU_0814+00A,71508,0,71605,OBSERVED,08 14 19.701,+00 00 00,123.5820875,0.0,222.719550930573,18.3557970074265,-45.0,5247722260.648318,18005.4835200589,18005.48352,36,5248065534.134972,134045571,15.000000000000012,15.000000000000012,0.0,-0.0050647505559027195,1.7448452711105347,50.176590791536846,49.423413748502874,17.683462063448584,35.086575925924585,531.8953087808823,5248094977,4536,1,0,0,,0,1.0,--NULL--
1072,885,EMU_0835+00A,50008,0,50010,OBSERVED,08 35 49.253,+00 00 00,128.955220833333,0.0,225.52186629813,23.0466971744918,-45.0,5190765374.62003,18025.390080003053,18025.39008,36,5190945461.610722,134259526,15.000000000000012,15.000000000000012,0.0,-0.004029841627925634,0.7589768767356873,48.29848793544444,48.23874995696814,38.75059511316467,33.33825195516101,2622.1736276299976,5191020656,4536,1,0,0,,0,1.0,--NULL--
1073,886,EMU_0857+00A,50181,0,50179,OBSERVED,08 57 18.805,+00 00 00,134.328354166667,0.0,228.525633186336,27.6846748663424,-45.0,5191542674.805119,18005.483519105226,18005.48352,36,5192084688.667167,134041396,15.000000000000012,15.000000000000012,0.0,-0.013404540717601776,1.153001308441162,48.595047244502496,47.70827007431911,13.764475396351665,31.623584416462283,623.5639651321852,5192142174,4536,1,0,0,,0,1.0,--NULL--
1074,887,EMU_0918+00A,62460,0,62451,OBSERVED,09 18 48.358,+00 00 00,139.701491666667,0.0,231.794208759342,32.2521517269791,-45.0,5222731196.952958,18015.436800507814,18015.436800000003,36,5222775416.975807,134758550,15.000000000000012,15.000000000000012,0.0,-0.007158948108553886,0.926824152469635,47.28764741839613,47.34267200340956,12.557227365688078,31.435752993075383,378.4582655548254,5222792681,4536,1,0,0,,0,1.0,--NULL--
1075,888,EMU_0940+00A,74401,0,74385,OBSERVED,09 40 17.91,+00 00 00,145.074625,0.0,235.405855131635,36.7266196458165,-45.0,5256341920.346495,18015.43679955414,18015.436800000003,36,5165868088.223,125538425,10.1,7.49999999999999,76.46,-0.0267374310642481,1.7837085723877,207.744232189046,184.164300527145,243.866402244721,146.561185018145,3056.64344148516,5166374893,4536,1,0,0,,-1,1.0,--NULL--
1076,889,EMU_1001+00A,74605,0,74614,OBSERVED,10 01 47.462,+00 00 00,150.447758333333,0.0,239.458502507588,41.0785949040606,-45.0,5257799755.813246,18005.483521012575,18005.48352,36,5257852787.222662,133350483,15.000000000000012,15.000000000000012,0.0,-0.012290897779166698,4.219237327575684,51.69866525128296,50.59129909496856,31.368262575337774,34.472608672326544,892.8104341251043,5257891399,4536,1,0,0,,0,1.0,--NULL--
1077,890,EMU_1023+00A,-1,0,-1,__NULL__,10 23 17.014,+00 00 00,155.820891666667,0.0,244.074976234332,45.2687075740911,-45.0,5116939121.55379,895.795199898987,895.7952,36,5165868125.326,125545781,10.0,7.49999999999999,76.4,-0.00646217912435532,0.789278209209442,207.090647862168,187.987751439957,225.419464731225,149.149683336579,1944.63274300408,5166375009,4536,1,0,0,,-1,1.0,--NULL--
1078,891,EMU_1044+00A,-1,0,-1,__NULL__,10 44 46.567,+00 00 00,161.194029166667,0.0,249.407350630976,49.2437359526191,-45.0,5116940315.94739,895.795200852661,895.7952,36,5165868136.615,125485542,10.0,7.49999999999999,76.25,-0.0314472950994968,2.90503406524658,210.149667455675,185.968586367296,269.63932189403,144.972027099247,4852.94110727275,5166375083,4536,1,0,0,,-1,1.0,--NULL--
